PatientID,mRNA_ENSG00000115648.14,mRNA_ENSG00000091831.24,mRNA_ENSG00000124664.11,mRNA_ENSG00000173467.9,mRNA_ENSG00000054598.9,mRNA_ENSG00000107485.18,mRNA_ENSG00000100219.16,mRNA_ENSG00000176532.4,mRNA_ENSG00000074410.14,mRNA_ENSG00000143476.18,mRNA_ENSG00000134830.6,mRNA_ENSG00000109436.8,mRNA_ENSG00000169083.18,mRNA_ENSG00000120262.10,mRNA_ENSG00000160180.15,mRNA_ENSG00000248360.7,mRNA_ENSG00000137975.8,mRNA_ENSG00000198729.5,mRNA_ENSG00000187720.14,mRNA_ENSG00000076382.17,mRNA_ENSG00000115163.15,mRNA_ENSG00000139865.16,mRNA_ENSG00000182175.14,mRNA_ENSG00000094755.17,mRNA_ENSG00000186832.9,mRNA_ENSG00000087586.18,mRNA_ENSG00000225362.10,mRNA_ENSG00000065328.17,mRNA_ENSG00000186868.16,mRNA_ENSG00000080986.13,mRNA_ENSG00000115255.12,mRNA_ENSG00000287914.1,mRNA_ENSG00000154839.10,mRNA_ENSG00000188959.9,mRNA_ENSG00000196208.14,mRNA_ENSG00000230882.1,mRNA_ENSG00000186847.6,mRNA_ENSG00000163072.16,mRNA_ENSG00000134352.20,mRNA_ENSG00000138180.16,mRNA_ENSG00000104332.12,mRNA_ENSG00000117399.14,mRNA_ENSG00000091651.9,mRNA_ENSG00000142945.13,mRNA_ENSG00000157303.11,mRNA_ENSG00000141736.14,mRNA_ENSG00000178999.13,mRNA_ENSG00000100146.18,mRNA_ENSG00000088325.16,mRNA_ENSG00000150667.8,mRNA_ENSG00000235687.9,mRNA_ENSG00000112742.10,mRNA_ENSG00000185479.6,mRNA_ENSG00000068489.13,mRNA_ENSG00000101311.16,mRNA_ENSG00000127663.15,mRNA_ENSG00000166851.15,mRNA_ENSG00000162543.6,mRNA_ENSG00000134690.11,miRNA_V233,miRNA_V82,miRNA_V89,miRNA_V95,miRNA_V183,miRNA_V68,miRNA_V31,miRNA_V6,miRNA_V48,miRNA_V325,miRNA_V30,Methylation_cg22678977,Methylation_cg03387103,Methylation_cg11197206,Methylation_cg12633764,Methylation_cg25245963,Methylation_cg22789237,Methylation_cg03103549,Methylation_cg17751414,Methylation_cg10020892,Methylation_cg25325053,Methylation_cg02800334,Methylation_cg05060976,Methylation_cg15425061,Methylation_cg05740418,Methylation_cg04767697
TCGA-AQ-A1H3,0.2635832718512468,0.7616067068793251,0.3098117442244824,0.7096514544752918,0.202746516473663,0.909522188037274,0.439687924884878,0.6052956079696852,1.0721704892372477,0.7617985023125673,0.3468994760424838,1.109995238661088,0.5831104030972224,1.2545265006932662,0.5144912753988684,1.292811776348151,-0.0148604479595205,-0.2086130583456462,0.8217114467263794,0.2790542135842285,-0.2830082290772941,1.1923283913670868,0.015774555624441,-0.8379564395445377,-0.5862930809791737,-0.2730425346873729,0.6769745082624592,0.0886198878808867,1.337704567143728,-0.1649794771236442,0.6872795543899726,0.6551939129043994,-0.2071317158673996,0.8688542598052229,0.6683413727849663,1.419568404788528,0.1153643679565611,1.1671075714878894,0.8972082595849409,0.0155768740096645,0.4017526184512198,-0.429452223440766,-1.0211792559258008,0.0451041119889548,1.3434128568792814,0.8531973473642159,-0.9120863311442012,-0.4649557693237412,0.0121065567324616,0.2571931065087089,0.4950359764044614,0.2735638072149154,-0.1674677100731009,0.3291470686699346,-0.4395781515022769,0.2844279671008026,-0.2846290670106055,1.0049810997979525,0.2096211243705091,-0.6112636960254798,-0.1080497148833664,0.8227769435437693,-0.9738732781098854,-0.626558986289866,-0.083009501872191,-0.8876173713293297,-0.3388752552031805,-0.2502899232466382,-0.5693680810403101,-0.0351354087439061,-0.4394533631272565,-0.3377157260897759,-0.1120650404285409,-0.6766132824317523,0.8059237087851733,-0.5096723920700224,0.0158747146848776,-0.7978440109128042,0.8810799081479814,-0.1193359604048512,0.5479948656804422,0.0084751241085893,-0.4984796150686361,-0.9123687727361616,-0.995407684094268
TCGA-AO-A125,1.1444154101735071,1.0401774969745772,0.5154610222466761,1.1307242414368273,-1.310724830261496,0.6292396836989651,0.9287501340756796,0.3547359873821113,0.4996863159031137,-0.6580294289135148,0.8988066281518413,-0.2394036489989537,0.1811170746604941,1.5779538528690595,1.2987854620649388,0.882365432154911,-0.8254626473469207,-1.0430582596172897,0.428192428470672,-0.5619054915356131,-0.8882766214369409,1.726275949135867,-1.4144924270937755,-1.1226675178739782,-0.2102558725654366,-1.5681185437218814,0.7895772125736467,-1.2202427280132562,0.4803620307729331,-0.2995606493959918,1.5656223582623443,1.861776032411508,-0.8130401121797987,0.4377457812370469,0.7142433775290572,1.066603143466709,-1.7551393549081151,1.3343469457664558,0.9459606564405264,-0.638404968537766,-1.7965264498830444,-1.0157461227565807,-1.051263196079177,-0.9360838620180087,0.66014618024303,-0.3789942864823328,-0.3862229155938783,-1.0189600975857858,-1.052050558021981,0.5295748661086956,1.5037832980529502,-0.4597457935546894,-1.283746213819852,-1.1180281029210233,-1.0982302348991746,0.9580900308899236,-1.1805372463612334,1.1052763697893524,-1.1557444095567058,0.0078693147914816,-0.387756107794207,-2.695867638244856,-0.3778919590437532,-1.65858970061941,-0.3075653925333012,-1.401501081161249,1.2026960595326326,0.1216817400224174,-0.89719362029327,-0.2505977921928758,-1.50084033903071,-1.6379859905080782,-1.3308961080076722,-1.946935253123172,-1.860146842713282,-1.3692453061537566,-0.2997672988146891,-1.6229873456737984,1.446649081882116,-1.411544368654717,-1.6572642968948712,-1.8311770611189484,-1.890824091642898,1.4836680796465829,-1.8421544572032404
TCGA-BH-A0BC,0.0602869730882673,0.8332593935058262,0.3223972780207789,0.7218807931266287,0.1571336398119791,0.3199643270488773,0.5445288569948927,0.298219930246663,0.4605633874629951,0.9040034804045656,0.8682742700514644,0.8721886403802163,0.5530642110141512,0.6756876526351377,0.3155055657938108,0.7530573004453125,-0.6378207959907254,-0.4769961165065806,0.4408137763077412,-0.5635150816573054,0.165535053369749,0.2670947866683845,0.0699684830081215,0.6644764570975136,0.0651013500729195,-0.5433732726710324,0.8680476314354556,0.0939569030682938,0.428583576481041,0.3538025327438258,0.9622589722242866,0.4827393746217924,0.5801028413295922,0.3019179398406387,0.6442150067146909,0.5724427820901968,0.6934905323405965,-0.1230302784362416,0.740870354706071,0.5075436145489308,0.4463904096057429,0.2772609550661457,-0.0632440663528248,0.2843758176592098,0.8946698806230533,-0.932381829807496,-0.3634804891322155,0.4349339277066592,0.283738723905211,1.088547691601672,0.6598089240941339,0.2145670122306018,0.6316067479103982,0.0558721909770178,-0.1600892669163341,0.6568795922356365,-0.1791718704775762,0.4582877957217146,0.3409165415658384,-0.8931182415334119,0.5944968691637983,0.4575156019385897,-0.8362930505768035,-0.6075734907644407,0.2266086586137945,0.5297443175771149,-0.3371261522195786,-0.4679098205090033,0.1771050040590814,-0.17821195993706,0.2944631118985512,-0.5853027178554642,-0.0674356078310671,0.7871280231763357,0.0237266026225918,0.1030007326960112,0.2340241646330507,0.1665245385414968,0.4822229669248403,0.2378488326868406,-0.2751745767009935,-0.187919798859653,-0.2820639856784478,1.2224032349445362,0.948587025045636
TCGA-AC-A2QH,-2.9046966613771894,-2.0516392828830337,-3.2989375785487653,-2.0533201845066453,-0.5406535408360348,-3.613062303510669,-3.31956280479878,-2.6554071670586894,-1.6915695312957366,-0.476628098407611,-1.9001280422441504,-1.8496805471469424,-1.6947318028791512,-1.3316102033037398,-2.2774768416547047,-1.71955275992137,-0.8690726708303373,-0.9839573530923884,-1.1328414000544134,-1.0607498166059908,-0.7919268299366191,-1.6346185950790415,-0.9977419359710938,-1.3138823787827485,-1.1847434852401542,-0.7698181171947402,-1.599824405902288,-0.1259218159876839,-2.006135876330021,-0.0131733423626351,-2.8041377283942683,-1.4719786360236866,-0.5258113701954933,-2.382283489535134,-0.8876619236056982,-1.9587743012841443,-1.801585024028816,-2.008409186372828,-0.7463814058964111,-0.8059817522813104,0.2487863665249984,-0.8260441066247989,0.6088361398793897,-0.1489691158873007,-2.657141363557849,-3.1194493490859974,-0.1858535664641206,-1.0190783734955595,-0.6024122670680243,-1.2545096420841533,-1.4848846792414747,-0.2894052266945681,-1.3632106151550352,-0.0651527967484849,0.3007963015889602,-2.590208701694214,-1.1522614701343217,-2.163551575034007,-1.225290592037824,-0.6878756693932012,4.016109574628525,0.5052461501040375,1.2710805750071132,1.155852487554028,0.9248244514464268,-0.3553087792711549,1.278576252236431,2.7000061379322102,-0.89719362029327,2.2398660151278205,1.341972091947239,0.9780670176296568,1.4963771286596994,1.3930463026962565,1.007046860028893,1.5813654981285246,1.4329619733227226,1.4581692913084716,-1.453343034503832,0.814712375725315,0.4217747997195194,1.2329945301047294,1.3218281458858758,-0.1074422620456305,1.3513402745198162
TCGA-D8-A1XU,0.3042420514397954,0.9331921856960772,0.0126120488606651,0.9017225680497593,-0.6079803928260027,0.2140288836071708,0.2363132981215316,0.4645291231358935,0.4078184170165639,-0.7870426915824884,1.396667938267895,0.166373831828778,0.5455261012337985,0.907201278923752,0.8506345208165305,-0.4108607189007452,-0.4812137747943846,-0.0761552446243743,0.432467306992804,-1.3142047325994544,-1.0630613885602551,0.1845668157166303,-0.3495502477552454,-0.6977663000495163,-0.616572857203688,-0.2173472599860491,0.3374283028565343,-0.52131435718402,0.7155979717856963,-1.3960449932545873,0.6596058138808522,1.183354525832653,-1.364233657495046,0.8289321572565114,0.3937961003908302,-0.329146374631178,0.5709785132434488,0.9012009288939442,0.7448677808772963,-1.264546933081172,-0.4344140704099868,-1.4998611981801349,-0.0973733643973252,-1.5395721621260932,-0.666057903266137,-0.6349630052938783,-1.3368230563978614,-0.4704921755267289,-0.7671507549549514,0.1350401099892328,1.1341909578956026,-1.1829172684609368,0.3249372457328845,-1.3384630722659578,-0.0755247008970014,0.2977292920751242,-1.1418402153336071,1.0948098032988147,-1.1668255005816526,-0.280731704242681,-0.6625917358524965,0.2230633864206993,-0.4317565577758833,-1.4001032254252,-0.1317286807265629,-0.3301540770774057,-0.6034518947332763,-0.1768818027499244,-0.6818080508662323,-0.6195757997656993,-0.3978371635778926,-0.1409900274950392,-0.3030343419722032,0.2966452208881281,-0.430686461135682,-0.6787103964638467,-0.4373554271791773,-0.4905112804194992,1.058062648291333,-0.7114825590953163,-0.0062150246583685,0.3286900848048165,-0.8863198688919395,0.6677769266561526,-1.6577713531234464
TCGA-A2-A4RW,0.6354210948157757,0.184048856172354,0.6521870553299056,0.5009265686173765,-0.2112583477624038,0.7487385905406633,0.0990518957886951,0.7923185711521552,0.0537113481177657,-0.2878488804389387,0.8473192404622646,0.3407459959294246,0.7319468906724974,-0.4463799661895087,0.4983111991246437,-0.199832081131326,1.0485355004667525,-0.6651161452223098,-0.3319220734538645,-0.6302161635141336,-0.240147103176369,0.1133916669662063,0.3388672771325077,0.0549895638688635,-0.4097777523134224,-0.1826374314771046,-0.6130173494564493,-0.1464449214482328,0.8974554183343874,-0.4103243853903954,0.4922327055136541,0.8407426125511589,-0.3823060852496923,0.759322778515145,0.3893169088958496,1.5004748831415755,0.4621970443411919,-0.615927166666979,0.1028814834064227,-0.908203640382054,0.3264850691134068,0.2116223014628053,-0.2313889706862183,-0.0217436635348219,0.6765461565203547,0.4726698388206752,-0.4748457820630593,0.2810060307622845,-0.3994470685367316,-0.0049842247068709,0.4354440456319556,0.1291923844251136,-0.4297467542541801,-0.9118102818445638,0.2123867641862649,1.148012570371051,-0.11475433296847,0.1687568738577612,1.092801101711724,-0.6800386843048234,-1.8714267518119865,-0.3374050832715599,-0.020893479570541,-1.3007345346295285,-0.7745681317539368,-0.5047203738900881,-1.897134037217684,0.2312218645335327,-0.89719362029327,-0.6830952501646997,0.2383944754563445,0.8067796294917625,0.3919165672113723,-0.0266441304284677,-0.6022751918741629,0.5469179218501675,0.7408923623371096,0.7188321965524056,0.3255962141040714,0.3366554961227558,0.6213146649708288,0.5000762158556988,0.927984369478436,0.1668568736400236,0.4831857398087178
TCGA-BH-A0BS,0.085423545847148,1.2705555548839114,0.3288249865635663,0.7621109822934656,-0.5947472189044443,0.9621682123440268,1.367526679673577,-0.2651314103381629,0.7339829985788947,0.0379520249826289,0.2653175143407689,1.3051440083973498,1.0618053178931917,1.1067492285207163,0.1898252788561893,1.165761334578255,-0.1893918993587582,-0.5341749357279189,0.9744313508458112,-0.6218630176573252,-0.4055113818493093,-0.3524987280606943,-0.9273106945947718,0.1505539664893583,-0.708591675654702,-0.6972471083805148,0.9623172184611388,-0.7276985383206455,1.0796532431622563,0.0627019208152089,0.6771485722566293,0.8726508832243562,-0.2215008618992899,1.1136784320601472,0.1093158016338572,0.918682478906714,0.3389306075673217,0.8494767123332404,1.3926243221602763,0.0610096410004154,0.150295446008787,-0.3924400507212467,-1.2605018774673378,-0.4663927605355569,0.2376744136261032,0.5386827478137296,-0.55880904069379,-0.0985244066683668,-0.3241102562589343,1.481407885619923,0.4391418082938999,-0.0505619831471402,-0.4306430500400446,-0.7245966674116924,-0.7042452778359378,0.1569038753397688,-0.7585846629760215,1.1792306129703654,-0.219630529390208,-0.0748321149985203,0.1302497442651669,0.2177364455872499,-0.744298912936044,-0.6240063502224408,-0.1650014196317621,-0.3450541743831249,0.6666907979013623,-0.3703947524678517,-0.4710582011140403,-0.0949611633032747,-0.7090296964400603,-0.7002836068386666,-1.1245040647000577,-0.956787178510444,-0.1090683220245068,-0.24895433735386,-0.451701154716603,-0.3634948206879174,0.8190176142714551,-0.814798893740496,-0.3961531223090104,-0.9742949329641508,-1.1255637658957405,-1.271663734946828,-0.6788546122744683
TCGA-BH-A28Q,0.745648432048368,0.5262598539366219,0.5134028581147594,0.3541558131525701,-0.553010013410742,0.6664988331289451,0.8835970235481346,0.7525746547735395,0.7570483942249535,-0.5810809523155065,0.544539082624047,0.8051634041079729,1.0890700570346072,0.8434630288773164,0.4505624642555706,1.097639681183784,-0.5477873114952665,-0.5794567064173665,0.8961002919853254,-1.295035002859566,-1.3910096405105865,1.0071553159995998,0.0373976033300407,-0.7102638699645993,-0.8020110753589873,-0.9154626068566644,-0.0159950297039341,-0.8846704640886334,1.1687585985594868,-1.4849228248900277,0.5113510957750342,0.5618851586060873,-1.276414106115428,1.1319102576699738,1.0620936320481318,1.1570798158968607,0.0554233248433381,0.2624647726108308,1.0048755012230255,-1.2887331647470055,0.1264879905333982,-1.057519082404684,-1.304384727886413,-1.42404358748883,0.6915901694558134,0.5306222572810342,-1.5174855230669066,-0.4980666198268872,-0.962243601849806,0.7628133441385803,0.8347692292436552,-0.9294743833067612,-0.7892683081247323,-1.118636456947053,-0.4974203852590459,0.9444067209960074,-1.4388059218471063,1.5721662468116837,-0.9994733753454736,-0.6384499807173505,-1.0997904867682275,0.6888442657969994,-1.4524832305330846,-1.3693380520664071,-0.9837742069823732,-0.6169376313876421,-1.6853700851571796,-1.1214805451558116,-0.4208374377263416,-1.656677878504139,-0.8414512161424924,-0.46404557138848,-0.8693458300867523,-1.036671205582767,0.2962306084536135,-1.3619123491114715,-1.241874395556606,-1.2605957424538214,1.024869507411942,-0.9746521097699776,0.8004376803372428,-0.91683250812461,-1.1301915918760652,-0.6879705579229719,-1.383677082321532
TCGA-AR-A252,-0.1182196741957771,0.2830653475872708,-0.0660572482979232,0.7672536329906489,-0.1689508969078939,-0.1080061029812138,0.5462815717147804,-0.2537677745362392,-1.183622831711979,0.9569815002358218,0.7580589397898716,0.8077103433374506,-0.6034158806508858,0.3878820463917236,0.9343740641175252,-0.9650167045849836,-0.4130278478191275,-0.1939687913614683,0.4228296925173448,0.1159517112472013,-0.581950102388898,-0.950355267834001,0.2020427383522523,0.6584498276573241,-1.099744824347462,0.8138213767555037,-0.3764188452170332,0.0878243140734263,0.2483636343184919,-0.4694298667542445,-0.5284565333887818,0.2382817961600222,-0.2071137640410237,0.4266383196200798,0.890894242075328,-0.0627443206606339,-0.188511016062815,-0.2849193626466889,0.1850384208595653,-0.1162864425636035,1.0373003043933815,-1.0847569973547575,-0.6311191779635951,-0.8304695905848211,-0.9520775274135604,-1.612250176084435,-0.9215923033649148,0.5926013010972156,-0.7147273462351844,1.055952768430816,-0.1525953600087036,-0.3190825563104431,-0.8993999090726387,-0.2124224002151013,0.0909848602222781,-1.0121698921760869,-0.8724454915960986,0.54404010497776,-0.2696698978214571,-0.5322450754902902,0.1332800502377711,0.507152558790468,0.3957259000062085,0.7782848721605375,0.9802845425566028,-0.1795846546966817,0.0782710893823216,0.4382123646700284,-0.4121013958485072,0.4133995076113513,1.148963682683099,0.8327444898084253,1.185995472437423,0.9516086400938054,0.8467026126881394,0.910408849339554,1.3057375195161312,1.3096940104721737,-0.4602338996362965,1.1468421514592642,0.9425745808923008,1.2991001249315244,1.3094361713792022,0.2110025154967673,1.1634611249740596
TCGA-A2-A259,0.3013063158855116,0.9457862614493896,-0.0369640111401129,-0.0081022434082062,-0.0030175366176499,0.4086420878925776,0.9630049696962768,-0.0927601089097323,0.951429089881905,-1.0382176904820128,0.1396836947465908,1.1214028063883843,0.8504669152565485,1.1474160305491024,-0.4392741592702276,0.903007999653701,0.1374674136830062,-0.185396078487813,1.4662831929935043,-0.8405550901191038,-0.9569729669129776,0.9595896038920338,-0.0953377202590794,-0.0245945388085117,-0.3828202445657166,-1.1476270958399544,0.7786978472448769,-0.817578942014984,0.8395961284472828,-1.052702323186534,0.3740764861512883,0.9987355654552053,-0.9016585136258084,-0.1525722715999638,0.4712281051017415,0.5115654462106755,0.807844736274266,0.3559081072652593,0.8054558088369765,-1.1336111839535654,1.0527941176815512,-0.8283964210396905,0.609999576028408,-1.0139397020244751,1.321296241711592,-0.5269520012647689,-0.6633985555202904,0.7403377120194828,-1.1497698269468288,1.0856024523755972,0.1959515971179606,-0.9382663780558586,0.5815307320876133,-0.7862857736595286,0.3564247425494794,1.1336088197526184,-0.5839284725275787,0.7691130491356762,-0.920545251653761,0.0270971018387163,0.220399916530617,0.7967093519194028,0.1175311119773525,0.7338373920598009,-1.3031139296323124,0.4283041221502013,-3.107137474733896,-1.5331436848990088,-0.89719362029327,-2.5872319379137694,-0.6556349609543599,0.2890771945892764,0.3642182975413269,0.6563041327338481,-1.0118338493871315,0.7034858591999456,0.7741071233359765,0.9034015339550971,0.6381678901526024,1.0498087977644643,0.8125500987716479,0.7318570167908509,-0.2389551817407588,-0.8422061910035674,0.229252023999749
TCGA-A2-A0CR,0.2374066786633101,-0.4744405266440654,0.5819436081804571,0.5145504788909456,-0.3393448621077979,-0.1937014002934153,-0.7889167640655226,0.1660699860138641,-0.3892090072298094,-1.467847258213113,0.3968617628085237,-0.3619180300493095,-0.2014353912391418,-0.5650078493822914,0.9256076100730284,-0.3450388272946739,-0.2831207642550217,0.2653502184778539,-0.6265374036934537,-1.5285678722885867,-0.8503545469174769,-0.7917079475378871,0.7883670553940361,0.5837157135744695,0.3733244570735642,-1.7304560473767228,-0.6185184424175735,-1.4184866377827534,-0.2627936191909764,-0.8801810216461001,0.3345020516036638,-1.3639570731062054,-0.7128219079800762,0.1206273424965842,-0.1483330459609177,-0.194523066607323,1.4167190360647457,0.6045891409683164,-0.5651435051835093,-1.5444607658002674,0.742667377372087,-0.3006559734238013,-1.414439622421487,-0.6485489444471668,0.9505750017082514,-0.859561826343728,-0.2378675116620415,1.159069426946694,-1.3317083548131612,0.219733109875315,0.7777589133090353,-1.7209916351583945,0.8594875015244084,-1.081723332408147,-0.4488103357461316,-0.416573838143718,-0.9370042002440458,0.4763085595062961,-1.1014940171233214,-0.8543535059732775,-1.313028980553263,0.4959678666588908,-1.1331059825319614,0.3306747402652542,-0.8704739093442918,-0.4305438093104423,-1.6960818210756092,-1.0112775873666124,-0.89719362029327,-1.4361161606694537,1.307835329105002,0.6191775828515822,1.1757056437481648,1.124269629259255,1.2553572125837722,1.269732979522498,1.1001022776718754,1.293836304800055,-0.6990483570209595,1.1359708360824008,1.0615837294753512,1.143562523971743,1.3078447493589187,0.0267223176684834,1.1287780643603154
TCGA-OL-A66K,1.0288575719032822,0.5488100582624309,0.3545532350344608,0.9525907690909968,-0.4368538282953547,0.7628684287700087,0.0612061870086563,0.7072696362725241,0.1460828165587063,-0.1888355264734657,1.0475577851538949,0.6606081370990398,-0.3625702854940186,1.1066422048666458,0.565243392772247,0.4245959003041474,-0.6469799299737844,-0.3873412476079988,0.5082748210792417,-0.3434690004573228,-0.8240321863333588,0.7584589108714129,0.4541738617429994,-0.1023802076077385,-0.4476493533672978,-0.9961056925811844,0.1606894288320916,-0.7520209147645381,1.0882189230973274,-0.7838355278222647,0.8158537328359231,0.5693842847423182,-0.9124742242345152,-0.2069923711615506,0.4446664221942895,1.0839774637489303,0.3699612892443545,1.8948135143989735,0.6444722729134695,-0.761328238858501,0.2632545844562692,-1.1284886415186688,-0.6782484387594583,-0.7447109981729495,1.190470695749236,0.6790969976374701,-0.2358346561900424,0.1777065443503776,-0.8772768760997757,0.8747598986983349,0.9868883144809716,-0.713449340923425,-0.0854941460077735,-0.8083755924175127,-0.7090177353735356,0.8482210874213879,-0.805918913513927,1.5908666624902306,-0.8803544475608195,-0.6868252696319391,-1.1766645771891708,0.4477568365657316,-1.361724416548254,-1.7925609266963405,-0.9586806729370324,-1.4690812054129991,-1.2838035820529812,-0.5825687243536879,-0.6663761110504693,-0.96477365663824,-0.134703344963704,-0.8302384564519031,-0.4087556431442836,-0.6384111954379585,-0.9495278618246712,-0.126114727489814,-0.3276101857239174,-0.2419933989008724,1.13873014852027,-0.1878672959353539,-0.2735901107149565,-0.4404079445193115,-1.012678855210421,-1.305689996720069,-0.5141003876045185
TCGA-AO-A128,-2.099819178835415,-0.9142293213385668,-2.05567569244858,-0.9029947137709228,1.3401247063781987,-2.2049664718752875,-1.5590161981758048,-1.7829653732048747,-2.089101933302737,1.4383367611884412,-1.1789216683549104,-1.4525309512819602,-2.1298095868756035,-1.3278552388807474,-1.1299040319245834,-1.525825924709353,-0.8871873398649003,0.2940864250895015,-0.954973726232303,0.6737866385344202,0.6466187857168249,-0.9849544880643486,1.42982589015908,2.2439400903620066,-0.9388554255740588,0.8400369461411791,-1.5852617683739725,0.9929351231040688,-1.6000739959901005,1.028061825257965,-0.7678122052573665,-1.228590679660669,0.9396699262477154,-0.8526762787186821,-1.6921523680710262,-1.7453221871834794,-1.6020693069835434,-1.502801147539515,-0.2398399527763112,0.9534499412847888,1.95489587432667,1.379902023568126,1.1508604249769117,1.1312412177979732,-0.6000916104917912,-0.1940660808636085,0.8928464934700072,-1.0429512474593348,0.6585146559284969,-1.4008735174713154,-1.4880958798968589,1.0259825689809916,-1.319582041848238,0.365376524711841,0.0892861859889559,-0.9422430481486712,0.4608664134406963,-0.5408147399648556,1.4747640895404528,-0.4217825160534782,-0.6346427450477694,1.904356118051424,-2.5493781682995498,-1.968272954291237,-1.439405599615256,-1.0961110535268102,-1.2710490920495288,-0.9185315905376056,-0.89719362029327,-0.6186781860874413,1.4454626548616685,1.3760012126103385,1.4625208073257656,1.485610425215847,1.3672599142475337,1.4062514563820194,1.2228288800232026,1.2992758081985167,-0.9590457263140924,1.4224743164115272,1.4371775198431824,1.3285468544748331,1.3334533666122736,-0.8025315407653675,1.2257654115883665
TCGA-BH-A1F5,0.1170326355954878,1.0014536166129149,-0.0563007782714473,0.5949545588176017,-0.4500664764025136,0.9720964091737148,0.6602987234920877,-0.0174009814987799,1.1250822464223271,-0.9067135001861456,0.4474571914518876,0.8268551867129741,0.7127300410236953,0.9548477695864332,-0.1419741761009247,0.7328772985327621,1.2056366046998517,-0.8415367983498849,1.0804971371499508,-1.3240967738701248,-0.7659889500943989,0.9083315990156638,0.1527073810025242,-0.3078736903815409,-1.1036399496505729,-0.8371565301644985,0.3634582738172765,-0.7905506187951238,0.95006457048896,-0.9290519456391227,0.2302506188809704,1.2782467054815154,-1.003640772548032,0.6110585723552163,1.3306697784129526,0.1229292974934038,-1.0715178217992485,0.2766645540480595,1.3541974745730854,-0.6120220058712502,-1.04884627055601,-1.640973603855784,-1.5372510877728236,-1.599271808855982,0.4344205352952237,-0.9005749768884573,-1.21287849523231,-0.9091453738595544,-0.8977882828954561,0.1670216980147647,0.7815726558670127,-0.2949249395631452,-0.7511690407629898,-1.1043397244158564,0.0554816035746766,-0.0234728460645219,-1.1219097692905418,1.0173869405492582,-1.0157974462811696,0.1031196882331509,-0.5170413129908923,-0.6542274978647117,0.5837423191094501,-0.8726064595947813,-0.4281814823330929,0.5322361301014441,0.4655209197122701,-0.1991251274183342,-0.89719362029327,0.6786268298948934,-1.4160395856643382,-1.4216557390528302,-1.4232103195103003,-1.3493527618120724,-1.5384653779716075,-1.274310355032937,-1.487052651778664,-1.4420703066800928,0.2221839443791345,-1.296360617782809,-1.7711281389267133,-1.6394875014529429,-1.527820563523545,1.0970266415125989,-1.3578688393775762
TCGA-A7-A6VV,-1.788928428724372,-1.8944630726557092,-0.644945390516544,-1.928129743233994,2.22291997649531,-1.3698784360193503,-2.161715038566893,-1.6080615654942965,-1.568485836332959,-0.4028575600847486,-1.142550511325262,-1.1206113018427095,-1.3067859575626162,-1.4794067393158163,-2.104997848178262,-1.6866841574300837,0.0158017105255655,1.7926091765376169,-0.6276761540585515,0.6932126892055681,0.8601070300179748,-1.6178708479961648,2.683272420263316,0.9243574174834072,2.277363053941876,1.182247427577953,-1.2675388550012687,1.157146263837962,-1.5973201594934303,1.77811327125268,-2.230629721682551,-1.4888339730614637,0.4472576092527403,-1.88031726610983,-1.1608880482798354,-1.6852150471011604,1.5791075928915752,-1.773124724729093,-0.606883863776339,0.7626476214104012,1.7103493754933885,1.6156639351629063,0.9079448994557756,1.1023106301204084,-1.626616312073156,-0.2764159287650453,1.645115755706548,2.581349206483396,0.6059440853315883,-1.252371942479127,-1.4640400380993537,1.1410052326836144,2.4272659289605394,0.7989735983326587,-0.6278680101536145,-1.0628815581457207,1.3629595051127814,-1.6969954946768766,1.471751616103584,-0.3459522807697895,-0.6947968250048421,-0.2565746906540284,0.4126262190815523,-0.7077648222387158,0.0389150903486333,-0.3021974138565599,0.6091633777653916,0.2004371515419672,-0.0123837341451783,0.0650019488813952,1.476798066318994,1.3065957017759935,1.5885547781101257,1.4109970040381048,1.364181939120367,1.5265108471266031,1.3392199575913557,1.471437128568417,-1.6265981324904977,1.461278722304374,1.3763411408991686,1.4270001115908575,1.3543133912267766,-1.212208529524198,1.2255342516763663
