PatientID,mRNA_ENSG00000115648.14,mRNA_ENSG00000172478.18,mRNA_ENSG00000179862.7,mRNA_ENSG00000091831.24,mRNA_ENSG00000124664.11,mRNA_ENSG00000173467.9,mRNA_ENSG00000054598.9,mRNA_ENSG00000107485.18,mRNA_ENSG00000106541.12,mRNA_ENSG00000100219.16,mRNA_ENSG00000176532.4,mRNA_ENSG00000204385.13,mRNA_ENSG00000074410.14,mRNA_ENSG00000143476.18,mRNA_ENSG00000134830.6,mRNA_ENSG00000109436.8,mRNA_ENSG00000169083.18,mRNA_ENSG00000120262.10,mRNA_ENSG00000168350.8,mRNA_ENSG00000160180.15,mRNA_ENSG00000163879.11,mRNA_ENSG00000248360.7,mRNA_ENSG00000137975.8,mRNA_ENSG00000198729.5,mRNA_ENSG00000187720.14,mRNA_ENSG00000076382.17,mRNA_ENSG00000165140.11,mRNA_ENSG00000092068.20,mRNA_ENSG00000163064.7,mRNA_ENSG00000178935.5,Methylation_cg22678977,Methylation_cg27169860,Methylation_cg09000583,Methylation_cg20415486,Methylation_cg17627629,Methylation_cg04557423,Methylation_cg03387103,Methylation_cg02003183,Methylation_cg02693150,Methylation_cg11197206,Methylation_cg15690342,Methylation_cg18948877,Methylation_cg20456954,Methylation_cg12633764,Methylation_cg25245963,Methylation_cg11386025,Methylation_cg22789237,Methylation_cg03103549,Methylation_cg06436185,Methylation_cg25787812,miRNA_V422,miRNA_V233,miRNA_V535,miRNA_V85,miRNA_V17,miRNA_V112,miRNA_V22,miRNA_V439,miRNA_V130,miRNA_V82,CNV_ENSG00000143952.20,CNV_ENSG00000225444.2,CNV_ENSG00000232613.6,CNV_ENSG00000143951.16,CNV_ENSG00000011523.14
TCGA-BH-A0C3,-0.0438395904865419,-0.5754115816567164,-1.5970917709323533,0.0262564416055163,-0.10480349241949655,-1.7087776056580404,-0.07568575347273797,-0.6765050651761793,-0.2555801537318641,-0.15317976116913623,-0.07346587235899395,0.2451598361358882,0.40628308700249555,0.24404108168169453,-0.5715171856275079,-0.20309514012475482,0.800419939541245,-0.3614474501833799,0.19204673405998737,-0.017857775634312328,-0.3892471370615523,-0.31043330351002263,-0.2550908022835561,-0.9263722546447462,0.2613142809683138,0.20674306206720724,-1.0629480991985454,0.8848759917092405,0.08475423088056258,0.08694305771219363,0.8314942837443211,1.0576150423186892,-0.9875817273075849,0.3659678886722586,0.07206269756217559,0.4638186484309231,0.41564118041777476,-0.6315020555649487,0.7250075495535356,0.756554605942279,0.4696969911478296,1.4298113655373146,0.8089352844298466,1.0743695431652223,1.1909958454389853,-1.0438292206960778,0.8424646375686933,0.8146504529420784,0.2963934318003255,0.7328903003668853,-0.5948794054060302,0.3039014192184272,0.6936579142649791,0.3181980641807994,1.0617238928772814,-0.7584687107074534,-0.7175853115740859,-0.6905102845260922,0.34639020327705483,0.5577562849053501,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-OL-A5RX,0.7394010094550355,-0.39499271674518754,1.5042172192585426,0.23505608417160936,0.3764495336144132,0.592216719401363,0.28641745610746916,0.5783973884521473,0.288926514127182,0.19481654171132673,0.41761676756400967,0.6027189897081724,0.3314560140352997,-1.3185885191340614,0.5372925049364945,0.4658864278244397,0.2419044070914309,0.9900597544433141,0.3599822729471256,0.18554847174346145,1.0952207384549235,0.6637687573346398,0.724156198262088,0.8590685910054808,0.5826199574544533,-1.4172988158745459,0.34914347366901294,0.4891576427394685,-0.2528202827760945,0.48476875013122644,0.5535875444885036,-0.051384471726911844,0.2966621862021825,-0.10872432207407492,0.005348715591483417,-0.050808805341076575,0.2131546456089213,-0.8738813064249225,0.15923942347799003,0.21922726868294104,0.4191834298888695,-0.5803971626158413,0.3707502082182166,-0.358304528071902,0.9459281050544581,-1.0361388347380447,0.41908950737877304,0.51321467427491,1.2032225317494665,0.6797349508562813,0.41448366812999043,0.02762069428235217,-0.7646593868717004,-0.5865525666598866,0.9672165300491284,-0.3094502097851837,-0.4416276008453376,-0.6905102845260922,0.413467797114121,-0.5492896279623936,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-AC-A3QP,0.19544935862581722,-0.9102818088570503,1.516152881896175,-0.746067389523536,0.39602861608073603,0.3054928928460476,0.0936985436987837,0.45180011720940466,-0.8710156998159264,-0.12351664109793212,0.11912375146149355,0.3421983724721331,0.023753082356763967,-2.351684558435116,0.4532131037969722,-0.17140187944621846,-0.12239612860923689,-0.04264021608606462,0.5238461018046066,0.48248603671509316,0.706619588883239,0.19750449544090007,-0.15278970016942342,-0.034840566016666935,-0.4036200087352496,-1.9486087967306207,-0.03507544405595468,-0.37948662564516616,-0.573266866941577,-0.37225392163901305,0.1205369989999256,0.6853251175305208,-1.0270348560778129,0.23540475827114254,-0.009387670903843712,-0.35343526727125363,0.14657539431520525,-0.4841114882920317,0.5750451442598266,0.1792230806408339,0.5623975852210212,-0.21448375768801453,0.34704215936276667,-0.04795042888199227,0.640590633241531,0.09868585088452657,0.8958960535666268,0.40251362744117886,1.339150066475891,0.3644441107366006,-0.5251503804559151,-0.6031385725704621,-0.24905706009733167,-0.05572841498491227,0.46540214616490616,-0.20883685054575732,-0.5518638507288937,-0.1285778067682425,0.4350104478966326,-1.1762715538562747,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-AR-A251,-1.7391705979008607,-0.8947344091811443,0.5672650635498577,-1.1227810038228159,-2.0016152794287483,-1.2478530120622005,1.9958823110900334,-1.2844176997633863,-2.0944901153443736,-1.045892030307738,-1.6455377506113875,-1.9688285374591388,-1.7036096017840099,1.2575739035796893,-1.2774682462645945,-1.148211042646526,-1.4193440816689002,-1.5184958212913489,-2.2039961912763664,-1.6154066607274662,-0.6275403757150789,-1.388862067531869,-0.777144764147136,2.1716209628795253,-1.75675821343733,1.5099271782908426,-2.0276560155914107,-0.6727009230322769,2.2419716858137217,-1.1544842910195177,1.5068339796581558,-1.821176913274902,-1.0803868986108796,1.461152112425526,-1.4921311638907406,1.5357355839702553,1.3465115979592046,0.3436763009329885,1.402875926072037,1.3693964587840681,-1.541442587743301,1.4182859844676983,1.677926959803332,1.41020889379351,1.2879508095203873,1.3722499948504971,1.5878102027069438,1.421767719368643,1.1364571136617834,1.4238991996097756,2.8267084008536694,0.5348615804410112,2.9871349791147632,1.951697404811398,-0.8314233292150223,3.3718464826734804,0.3785774000710328,0.0546333322343434,1.2011175314053157,1.9902504004815618,1.3757774699932221,1.3872610716325808,1.4339562938734052,1.3848383467906238,1.4339562938734052
TCGA-E9-A1R6,0.4671518289323461,-1.0787012031179477,-0.9460496094345698,1.294547516791698,0.469860328466142,0.530126268878907,-1.211715347706962,0.8255238897427013,0.8630797836377051,0.544317471479333,0.9574876164461692,0.2858124137027812,1.101477772720306,-0.28280991474085737,1.1777505277467852,0.4588803336256483,0.8788711670415776,0.824682649579047,0.8759291523800293,-0.2982084425643053,0.9210202725110759,0.9279846944141393,-0.8523131624414602,-1.046610829682955,1.2187380810147148,0.5630925174544431,0.4078399832500827,0.5557984679398587,-0.4949889539269773,0.586650639980927,-0.9351629118450805,1.2849568178500614,-1.1057528450741787,-1.2953147509225649,1.19893298094863,-1.0393348038291148,-1.0190419882551323,1.339231611793738,-0.5098319834989412,-0.7805708869272541,1.0355692514694206,-0.8446622174782447,-1.080684486291447,-0.9843557625348613,-1.071105625540704,0.10285207725655639,-0.7811987811925223,-1.2507889429043326,1.2989529162515445,-1.1789552122500446,-0.5948794054060302,0.5870073681278789,0.7120781797771777,-0.2592596365118986,0.8759875676844606,-0.4780739893416601,-0.8670456150813551,-0.6905102845260922,-0.3424791569393613,0.21340348225873965,0.37805455270474897,0.37912724939027054,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-E2-A56Z,0.7498978288050441,-0.056982530647016236,-0.9507169257293185,0.8261210856391402,0.7633986081320874,1.2891189176297777,-1.005488079758741,0.6343229289495113,1.7330973428682968,0.37180876185921413,0.8825357131965716,0.778393801030527,-0.24809967029543542,-0.2234699127259115,0.17292910698346464,0.45297395346310326,-0.0017689977847749664,0.2971450990534723,-0.2096597761632365,0.9395116886844925,0.8225987850210281,0.39784817245741494,-0.8950940779111158,-1.0812064756609236,0.1320524037396853,0.46150384286542306,0.3213448472006078,0.36551337465828265,-0.790023662834755,0.5610505633280621,-1.3185086818505662,-0.4038163395964317,1.4244569119426391,-1.2929754300374332,1.2499929615558347,-1.2349421372125293,-1.9441871405268847,1.0421838571039415,-1.352851194546157,-1.1799701389560313,1.0662058641261953,-1.3278164522754166,-1.0970681209481936,-1.7341514938077471,-1.5044734780942424,-1.036183050206899,-1.1948972714585766,-1.5853073568198695,-1.424226275896179,-1.5931704849189736,-0.5948794054060302,-0.7491058862032103,-0.41510718777767963,0.5689102321012547,0.9554191185174974,-0.4671783985757782,-0.556268434647779,-0.6905102845260922,0.5705223060375874,-1.202370342566626,0.37805455270474897,0.37912724939027054,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-AR-A24X,0.476790896121358,-0.33839536510180224,0.9648570625541754,0.16737194520642476,0.402337601918105,0.5037257565107068,-0.11065610291810835,0.5808781589264375,0.14670924007084254,0.4885038951693246,0.7484752451406718,0.6946324644286356,0.2187479955375185,0.5398901441368845,0.5337045441508481,0.746880962906583,-0.11023622610077177,0.5521189098817537,-0.16849895028878195,0.5493292949205622,0.8140095616795157,1.2816485032929332,0.5019951643674319,-0.3514044353134342,0.5023818438442051,-0.2072801114573507,0.344763273520806,0.6062088607138904,-0.12080193044092617,0.22923072527672161,-0.2569080691091281,1.0766172722891731,-0.07779135669804625,-0.8671473659467422,0.8080104419096925,-0.7310944961206972,-0.7242130979873492,1.0728940070760549,0.24572656120792083,-0.5457918520615593,0.7955923703148455,-1.0643640023438163,-0.29971449078785595,-0.8327079028769556,0.5204940930781436,1.0935031493821559,-1.112110856872885,-0.4589342412849453,1.238732406093325,-0.3656306556701965,-0.5948794054060302,0.12683100154448776,-0.7646593868717004,-0.10325888219955139,0.9879585653190214,-0.16445742356865695,-0.3424250931550122,0.34100926267457843,0.4764123375530472,-0.3256802918338836,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-E2-A570,0.7042359945045084,-0.2461987483872371,1.4851512593224043,0.25126783417468473,0.6142123013285998,0.8333919032235826,-0.3994220022984159,0.646915601429623,0.3707677537579065,0.15534848933414902,0.25156443204824486,0.3091934257991505,-0.1826944455751237,-0.12415079508211206,0.6202051206002765,0.11856881231150782,-0.21614183752173652,1.0151193435260315,0.8506051771479719,0.7358878507039424,1.0597688721473217,0.9930937017758238,0.8376722972451686,0.2155825259684244,0.0008890816374131054,-0.1291917263204021,0.1041808842644551,0.7681268683016013,0.25406266990823684,-0.18751198998702684,0.17628630302761156,0.9111011772767464,-1.0135912096572828,-0.9255636926267696,0.08590617850086876,-0.4119793238321526,-0.4140492257230648,-0.8808844692211755,-0.15763741292353667,-0.15161643823551496,-0.3665583353877378,-0.6692507149901374,-0.3036656322144546,-0.5290447531635095,-0.17322944146758126,0.48286919536667716,-0.395113346995577,0.597877473483764,1.2856298932177461,-0.1761615784473567,-0.5948794054060302,0.017622679390571005,0.02155215280433048,-0.9781239736704735,0.9176035176952936,-0.627480987991216,-0.8637400914770758,0.7469207988554298,-0.6553920290989014,-0.8248032237979713,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-A2-A1FV,0.7022691195030204,-1.272438052663703,-1.25770523900234,0.6578392413123479,-0.0236870880494223,0.31232638556323344,0.22949267171031976,0.8855029306622247,0.7266190628942915,1.0819580303671865,0.7457976388896049,-0.06745298818654268,0.3626641935056949,-0.35671966548155326,0.6648129074142203,1.4945650006959394,-1.1105732323095339,0.15717945743929004,-0.42490516962748004,-0.7487426882543969,0.7747434187402277,1.834826362511105,-0.29491540894863444,-0.4740817665619237,0.9902075486079681,-0.9424969757946405,1.5063184788500703,1.0771086429800893,-0.9154906823277128,-0.3542787559131016,-1.514290173346856,-1.770405247608941,-1.0737876890981717,-1.196357076393442,1.1956895604525608,-1.372914572059688,-1.4097896325619772,0.20806936831849418,-1.4536015592395723,-1.0400542213161736,1.071629385015975,-1.3412352870241497,-1.44478191632297,-1.6275735171849588,-1.7203239347105161,1.7251301179117697,-1.1396638381233317,-1.1857540900659096,1.3813696902472348,-1.2379396286667395,-0.5948794054060302,-1.2829463335705662,-0.7646593868717004,-0.3872812597691447,0.6809791687221438,-0.7584687107074534,-1.0131658510833208,0.362495473256682,-0.3034205106736203,0.38056721719006376,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-OK-A5Q2,0.9143257033877987,1.3460713555210715,0.8784013160070823,0.17226204431681014,0.5923794745928792,0.3299857207005969,0.32155040149192776,0.41526901930390503,0.4161868581206,0.4134010933255649,0.38300289055577524,0.6182761632130056,0.09680170534915762,1.2797153316940284,0.4631983265701435,-0.29267446716540174,0.10902213706176349,-0.29174149703628705,0.7770574033980955,0.5117346213744489,0.7920850794088026,0.21873460491474875,2.172984334157658,0.1742826586463465,-0.04350159008358547,0.282468775290117,0.3814068580432662,0.6631492027257758,1.5413999745434541,-0.24983343380597478,0.8796216057989792,0.07259608541840064,0.331221458616924,1.0570309043918693,0.10181038927915788,0.5251725484067966,0.8834189007824117,-0.15323179486114583,0.7873003952267071,1.2079967017400408,0.4035683935488414,1.166025358568742,1.2350094364080593,0.4426629316593521,0.32982006919617407,0.31147943969260655,0.594041063693436,0.8108133928135337,0.9182992117116128,0.7883253549063397,-0.30436109572903086,-0.044890675371588036,-0.7646593868717004,-0.2157693742969026,0.5468886214416072,-0.4899117439845611,0.5677595051695422,0.6171380252518144,0.1191917510877329,-1.413310582824458,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-AR-A1AK,0.38619151648449507,-0.4969062931428861,0.47454289921082704,0.3205885329609596,0.3077534353407654,0.5109434297039778,0.5279940449788655,0.3558973190561736,0.7381889433254534,0.35527862456374937,-0.2141932481946663,0.15530353575081163,0.7329443989404091,0.334325143256776,0.3807136273104653,0.6979543450902674,0.3998154240190147,0.8468494852710442,0.7465087013081648,-0.14295793291442946,0.7639605745782558,0.43051157433535003,-0.1610070586346712,-0.03800629281203843,0.5662758124021169,0.688092542132968,0.326189058127742,0.9590449831849917,-0.7627948008735195,0.8033069469752863,-0.35379536436798403,0.27593345084264764,-1.0122986894605972,-0.45463495266725973,0.8641983412395363,-0.374559322285507,-0.10509440170462665,1.1773785956987557,0.6473904498225881,0.03656621763716676,0.8889714947144364,-0.30391507161487513,-0.2452610791535151,0.6800156493157725,-0.35889095565494655,-1.0299502589769445,-0.323167484896479,0.5472965878388395,1.1744787494698705,-0.47267637168010346,-0.0555750504985029,-0.06594351199315494,2.1120294811295826,0.2868838727769813,0.3079479177560624,0.17328880201695313,1.006210743048735,-0.46587282554458787,-0.4071462787557696,0.309387837789029,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-E9-A3X8,0.42914108618669455,-0.6949221068899087,1.642565115303913,-0.3277145729908612,0.49434007929549784,0.4575397856156379,-0.21450223187476367,-0.059769769333294455,0.3506028508129842,-0.733781981559819,-0.21210867007549153,-0.10547802809852982,-0.16482080026700563,-1.1561505309990308,0.5421577961841779,-0.8074342828795147,-0.14994884748080653,-0.33789311823303986,0.9417575309507611,1.1035939931337304,0.32954174743166287,-0.2628053369803675,-0.7101898902171379,-0.37798418236100195,-0.7943890557135092,-1.340590536077502,-0.6517915344174343,-0.5310070987492174,0.02897075003727072,-0.3068110090279945,0.7760110091553651,1.1150715900491053,-0.18155375849308683,0.3616540127402612,-0.18804364336990007,0.47253880539024634,0.6406285216887855,-0.5527798731618964,0.6646420641277063,0.8390664323688602,0.25286124092846457,-0.09656287767006189,1.0096215585380983,0.7374468048976676,0.28584352605768154,0.11604650448464315,0.9575550651939521,0.7925801154188039,1.1636718825533043,1.2034436663441346,-0.24239608759084558,-1.0576075483453389,-0.7646593868717004,-1.045658829047171,-0.5752481638828709,-0.6811301504679594,-0.59326934852202,-0.4343552177770479,-0.33691509505514994,-1.8202823187737247,0.37805455270474897,0.37912724939027054,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-BH-A0DV,0.25327360236510416,0.3100004875679791,0.1951152415927729,0.2852574522169975,0.2523277078624118,0.3838300522225315,0.9309591605251606,0.11055534716364983,0.09912667725363396,0.4549843037747348,0.03992465740979266,0.7788102734803921,0.10045444576796698,-1.1075583822079202,-0.7129902578142651,0.2191894493882804,0.5484119098820591,-0.1745541661075782,0.5851630208897526,-0.25900574964342654,0.08597147285217172,0.2753342972175759,1.9532715704487063,-0.06627329638366104,0.14061322653541855,-1.9699945600630575,0.11614559152811767,0.8525098028514384,0.23526595597932093,-0.6610068961967915,0.9593839466923125,0.9348123718497728,-1.0022430356918284,0.1889512501113727,-0.8810428850105585,0.821758992922338,0.6124960256323685,-0.5490788418269255,0.49960259763052284,0.9513980603230721,0.6035248888182797,0.2373552903574373,1.333396354882892,0.9216537588432664,0.8329450431048713,-1.1347213186524168,1.0561574782834953,0.8903288893406913,1.2973417608979447,0.877102376802984,-0.2465588748825335,-0.44695758781068046,0.575720391772955,-1.0560701151042495,-0.005309539625142453,-0.7584687107074534,-0.7550304307994246,-0.6905102845260922,-1.2758021783852431,0.10791880189404128,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-AC-A5XU,0.46291073985213915,-1.1574262100264088,-1.867475771988014,0.6872579957973957,0.29518403020863704,0.5223900224318017,-0.6877579022726741,0.43002373748389483,1.1502599033442258,-0.018929007184678104,0.19715547289588306,0.2952613403367636,-1.0360705287451342,-0.16153149659642707,1.2436416878063512,0.41155151941747425,-0.6915355267982759,0.604954092940673,0.2776484612808963,-0.033763226908880783,0.7810012628070182,0.09502302814560813,-0.6415608727713559,-0.33179680019097274,0.2280895300916286,1.0067256719602415,1.370630538902344,0.21640025030756832,0.06251025641134862,0.5138076895327167,-1.4091231791735068,-0.2708563866156638,1.139059632190298,-1.1099517695633694,0.9753934367982359,-1.2947426621516716,-1.3625673140266596,-1.246461915931123,-0.3097657061761594,-1.2726686071833182,0.8628978028036838,-1.298155946932554,-0.9972097732843626,-1.2078940030456267,-1.284471256480836,1.128734867231812,-0.9761344168338225,-1.0938840716423408,0.5324014459556348,-1.4743648701004917,-0.5948794054060302,-0.6051890056086743,0.29207834501093793,0.36793709808893493,-0.25318278478397055,0.20935029662485471,-0.3408197469911906,-0.6905102845260922,0.6719130855901984,-0.42523625598246484,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-AR-A1AU,0.3328066605843655,-0.8712513978531155,-0.6761411915900157,0.2471417599658587,0.4886842104817718,0.3316693626560594,0.15255858696827368,0.38862247655802606,0.23754523197284796,0.6241344535742848,0.20990979494083187,0.3742806978900425,0.9865488461846776,-0.640204633818805,0.25293590171848407,1.2305888450956979,0.3987359848067522,0.006618599603893128,-0.6389682420967121,0.19301266137066017,0.3839410858712656,0.6433337164997222,-0.28392384510668883,-0.006241174621660536,1.3669258634552681,0.21108341843461711,0.4042300474226849,0.8762678591344799,-0.554084471985454,0.5855765815058235,-0.456567907071716,0.6329460743151517,0.7736089089521728,-0.20115557033605685,0.4971122945982413,-0.65356978838222,-0.452894193727508,1.1837593625572678,0.46744264122748286,0.7349932872808657,-0.7868582039368198,-0.4935465331875239,-0.0272311591257256,-0.20547956272129841,-0.7091429568946491,-0.8228056897368751,0.31687860910273113,0.4727867316798164,0.8689219566619766,0.2728630114065357,-0.17234395885780052,-0.002303815954951802,0.8613084177324323,0.06501082661802357,1.3735888088488188,-0.18764377946612296,0.16542565166751988,-0.20193735298053908,0.2755590188067558,0.1717497292095024,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-A2-A0CT,0.2904513134385518,-1.024518680629132,-1.2002902989881366,0.6757401526032413,0.5795530665608035,0.6359998919139048,-0.6533226341072085,0.735696252687257,0.6977245403257286,0.9103041448772933,1.8953588150005882,1.1171230621653276,-0.35558893631293026,1.2294718379326706,-0.48910856640159006,0.7633055642286329,0.2574727494168966,1.6600650647973803,0.6651376179672881,-1.4255590122507011,0.7069801899265065,-0.6111949247856653,0.4698967283688122,-0.04421637325613988,0.16224841449579055,0.205024735638615,1.6766303315045037,1.3270623723756696,-0.8900469295347211,1.104552496883841,-1.4985463128265086,1.4145901305685047,1.2469058692924577,-1.2154843016248873,1.2430843845778266,-1.0070086245293568,-0.812064965415176,1.459908608937046,-1.1918179019668458,-1.1014344518051438,1.3583667798880485,-0.8549646602751981,-1.4277770503812752,-0.4919659443194055,-1.4374757256042952,0.015485864516926707,-1.198919471303207,-1.6384953140244651,-0.4589585545811793,-0.9053962423431571,-0.5948794054060302,-0.7529155619345138,-0.7646593868717004,-0.8206683159504171,0.33825957676700014,-0.4115039877711731,-0.9347982078152693,0.32373403957231367,-1.0113590448537264,-0.14204563246335572,0.37805455270474897,0.37912724939027054,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-E9-A1RD,0.6934336906298062,0.8602177476463485,0.26548009700159986,1.2368878001697317,0.38291819347564304,0.969878572460081,-0.8083464609302937,0.6857254095500397,0.2558533550565892,1.061445669111082,-0.10017949062834129,0.8985203533983771,1.1169018098434211,0.0796363448202385,1.4336225934491227,0.6985900694932573,1.1570391909724913,1.543237718653769,1.0750964780719332,0.9383020795555373,0.70900794777133,0.8845426991407022,-0.19300582992491797,-0.683383935563241,0.9406863796720409,-0.2160898285951899,0.7322709629144912,0.919807085638031,-0.32738420064977064,1.5567225802644111,-0.7128109900544569,0.27062353420175134,-0.9203266393970012,1.5336969609377968,0.8450295415690082,-0.805443146866045,-0.7110899610785557,-1.304649691828626,-1.1539474360331226,-1.249761293434328,0.7487905982159475,-0.9970945156309122,-1.0201482437824096,-1.0283980975814144,-0.5965790121434261,-1.080727735960922,-1.3237621959466952,-1.3894657013665237,0.8521282950037061,-1.4946161271028953,-0.37570564872309287,-0.5280846355235148,-0.7646593868717004,-1.7463428687099056,-0.0006261777330584282,-0.15206666484960224,-1.2462215457422012,-0.5028711515898474,-1.9308221701984931,-1.9878105453677968,0.37805455270474897,0.37912724939027054,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-D8-A27L,0.3120946528486704,0.20656120059474847,-0.001933152241697069,0.5350214876232555,0.17593381669623878,0.46547156937277323,0.169761292433559,0.4823682364312618,0.29330827863717185,0.18188997948718924,0.3498489443737517,0.6804671471979121,0.3070743329709485,-0.5936280781382424,0.620503114089806,0.5231618679510166,0.9029190402195479,1.087385300778159,0.5371137160047448,0.12526331069180283,1.0578749318724274,0.6642196991260454,1.2924317206006755,0.8943436537343863,0.6423073873492009,-0.5858763920350595,0.15904658488645343,0.6563843760691178,-0.20454395192253041,-0.09646099505574221,0.03056607218418241,-0.5773367720903558,-1.0596763820279071,-0.3265594732188652,0.09800160097644257,-0.36772563223791305,0.048370229125215485,-0.7343485151250356,-0.17747741389597924,-0.2285744365719235,-0.1554690525901148,-0.35442935813108395,0.26623377034912776,0.29783685066141175,-0.4189007704298604,-0.44291546499832884,0.8394815305635714,0.40797824478095535,-0.18364378538106496,0.048614504339288406,-0.11594198798824254,-0.8500219227919059,-0.7646593868717004,-1.0822669696830225,-0.9740337461964954,-0.41815455211469216,-0.5425208407864434,-0.3052496659528658,-1.2662189139496745,-1.4653210758461273,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-BH-A1EV,0.2794978485618801,2.1522715918020405,0.17322694123637628,0.4063152362112459,0.75211372845223,1.03144073125774,-1.0663703447296382,0.45983674878066694,0.6089266235081152,0.17619748356841894,0.4811305649617026,0.7480439534050307,0.3214052888851337,0.9802686634251855,0.7155466473850967,0.08667027512955673,0.3650610085268155,0.8766508788072341,0.5156344819938973,0.0786540222302048,0.8237172960459873,-0.05952226190094828,1.487611506930016,-0.2274336324958759,0.6810278106814555,2.0708602237310916,-0.10195556524716812,0.9971389856946439,-0.36733989424472224,-0.02526235543988768,-1.5637649859813894,1.1074425089605515,1.2517561514792308,-1.2861791642199651,-1.5839182361482116,-0.8160983154863036,-0.762277955876767,1.2149220750148424,-1.4084358319106483,-0.8022352137485266,0.4216946150733098,-0.5713745359569282,0.12928413641154385,-0.9701285689778152,-1.3105004046303605,-0.7867965098174815,-0.06474059926596144,-0.265610843241405,-0.9104977500854822,-1.2306943220575404,-0.5948794054060302,4.498357786870234,-0.7646593868717004,0.22995479421897613,1.543883610707773,-0.7584687107074534,-0.9085515782461475,0.7234893785846157,-0.3741447654894708,1.437006480704427,1.3757774699932221,1.3872610716325808,1.4339562938734052,1.3848383467906238,1.4339562938734052
TCGA-E9-A22B,0.202327114518107,-1.1133304428271107,-2.163565672873045,0.4772674812880205,-0.10441729648518738,0.7205093523863502,-0.14340653861637093,0.20831636778233592,0.5770710401548902,0.31382755099865994,0.6988801643719924,0.27788818229763856,0.21463385065169868,-1.261281877168712,0.24763571643766266,0.6237251044428135,0.1745150508202349,0.1709216490144591,-0.039973278463023246,-0.5650400028550958,0.45793667034574986,0.06213594624843721,-0.6580454169694108,-0.16975200799663537,-0.07989539777398723,-0.2912397915591151,0.19428518715786833,0.5727408123092528,-0.25929629587561204,-0.6650405654011893,-1.3332362432713174,0.3729609696105215,0.9991055182485753,-1.0380383003038338,0.7742645712726581,-0.9956977809571126,-1.0131667962986222,1.1255808474288154,-1.0626865082429866,-0.927418332725779,0.10874073499774507,1.2505332128106792,-0.7180584393676868,-0.7410179024372655,-1.1300497805237604,-0.40876425477024775,-0.7952431999721398,-1.0752768321268222,-1.2082272459293733,-0.0770913258907432,-0.19289069779705398,-0.2731496979293741,-0.3886635502798102,-0.3165293292237627,0.560953593297885,-0.5874514139375232,-0.3185509772859097,0.22993518381998104,-0.012385687467811763,0.6181236637047448,1.3757774699932221,1.3872610716325808,1.4339562938734052,1.3848383467906238,1.4339562938734052
TCGA-AR-A0TV,0.09365710824962446,-0.5757508818073614,-0.5474631175048524,1.295338461546144,0.26683633648538835,0.6629817208759472,-1.0172513599914002,0.35248851171944195,-0.05760076206208793,1.364322422599001,-2.623173715804642,0.15237472199501717,1.0153476467206215,0.7052800361092805,0.02699844483221061,0.3655374046230288,-1.29710345300139,1.3104516319257695,0.12938111991967402,-0.7356555124450328,0.9432552531362345,1.5230616058109325,-0.8862632549060304,-1.143246677597537,0.7379982934910019,1.0184679453345282,0.8396677708475735,0.5354796345647262,-1.0916146396487005,0.9667713993845782,-0.8265123628395419,1.2136233249111543,1.8682484158565693,-1.0558776983131934,1.1221251210406111,-1.085150372878724,-1.0547476220513095,1.09163424536786,1.6565781629079535,-0.19121294694674107,1.0761310447909673,-0.6080295057558358,-1.1501249538533003,-0.43657070027695555,-0.7353268323620304,1.498909807749566,-0.9375438332918098,-0.3242447418682149,1.262569221828792,-0.13128122176113516,-0.5948794054060302,-0.2776040562626207,-0.7646593868717004,-0.39845000015000315,1.1925266221226645,-0.7584687107074534,-0.045777944523254406,-0.6905102845260922,-0.4490565165855119,1.519184654117421,1.3757774699932221,3.403528716117201,1.4339562938734052,3.3913533508092364,1.4339562938734052
