PatientID,mRNA_MLPH,mRNA_C2orf54,mRNA_CITED4,mRNA_ESR1,mRNA_SPDEF,mRNA_AGR3,mRNA_FOXC1,mRNA_GATA3,mRNA_AGR2,mRNA_XBP1,mRNA_PRR15,mRNA_SLC44A4,mRNA_CA12,mRNA_DTL,mRNA_C5AR2,mRNA_TBC1D9,mRNA_AR,mRNA_CCDC170,mRNA_DEGS2,mRNA_TFF3,mRNA_DNALI1,mRNA_LINC00504,mRNA_CLCA2,mRNA_PPP1R14C,mRNA_THSD4,mRNA_SPAG5,mRNA_FBP1,mRNA_SLC7A8,mRNA_EN1,mRNA_ZNF552,Methylation_cg22678977,Methylation_cg27169860,Methylation_cg09000583,Methylation_cg20415486,Methylation_cg17627629,Methylation_cg04557423,Methylation_cg03387103,Methylation_cg02003183,Methylation_cg02693150,Methylation_cg11197206,Methylation_cg15690342,Methylation_cg18948877,Methylation_cg20456954,Methylation_cg12633764,Methylation_cg25245963,Methylation_cg11386025,Methylation_cg22789237,Methylation_cg03103549,Methylation_cg06436185,Methylation_cg25787812,miRNA_hsa-mir-934,miRNA_hsa-mir-4728,miRNA_hsa-mir-5695,miRNA_hsa-mir-18a,miRNA_hsa-mir-190b,miRNA_hsa-mir-577,miRNA_hsa-mir-135b,miRNA_hsa-mir-2115,miRNA_hsa-mir-17,miRNA_hsa-mir-130b,CNV_VPS54,CNV_LINC01867,CNV_LINC02576,CNV_WDPCP,CNV_CEP68
TCGA-AR-A1AX,0.0920711786681429,1.6318265651509996,-0.0799234315615121,0.1136509202773523,0.2785394241613351,0.149968530013771,-0.1198294440160123,0.2878235274996402,-0.2148539744854925,0.4428458210717419,-0.8510611400990231,0.3700304707589816,0.7999055683846662,0.1618419299862319,0.3955236956524205,-0.1009137781653571,0.3472946797970092,-0.3423530353759108,0.0955011783719193,-0.2030103983480205,0.30167927436163,-0.1824453194359509,-0.2705585046637372,-0.4090151770220048,0.4650927777132727,0.295161893048066,-0.120167261883674,-0.1012899026758275,0.8274360451737801,-0.7237656229570024,0.4634768466187215,0.8473491444335909,1.0693303946171282,0.9126232804996032,-0.9702141515556822,0.008911547597687,0.9249760466498808,-0.5509985216307931,0.3299799436591634,1.3879073681267649,-0.1838051983640279,0.4128585701552555,0.5882842920717951,0.853207813167153,-0.0170574788617468,-0.7625868194153163,1.124187612901462,1.0729634544193878,0.4451042119415735,1.0201548176423316,-0.2305390495717557,1.4404740052192586,-0.7646593868717004,-0.70535207074743,-0.6568772834267278,-0.1893223591368174,-0.5759929912747336,0.6061907492510531,-0.1748895494915698,-1.0488679905557154,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-OL-A66N,1.0458875044305278,-0.2852723978470205,0.9219220088763384,-0.1936050286393086,0.8648504878202938,0.2152308926199714,-0.1104660247797187,0.0748827718130296,0.7692272532800302,0.096332083919372,0.8583096231639871,0.8769663834184354,-0.4656263561227893,-1.960364973043875,-0.480185731098297,-0.9408604539285376,-0.9657883870341498,-1.0981024134115238,0.559331024048381,0.9941221153190188,0.3491391945752415,0.3382348086598243,2.9207478612792044,-0.7815483423114487,-0.7094104034063562,-2.014676081488445,0.4588736800513301,-0.0150545224766088,-0.4784770228259363,-0.9844927932308496,0.0413741459376289,0.779061040657529,1.4725633500481368,0.597634204077617,-0.5510011504407704,-0.8348631967334902,0.8800784626176649,0.6552395477148006,0.8439605863309326,-0.3474423309113417,0.4373943548897608,-0.4482714278405164,0.1174066135947014,0.8086448305958063,-0.6421927550996742,-1.2043466300969576,-0.077195604081096,-0.2781927263817794,1.2806604971215685,-1.017057430634811,-0.0846990876062328,-0.4599143487772852,-0.7646593868717004,-1.0715817483184973,-0.4112632003179698,-0.7584687107074534,0.4168452300374315,0.3521912664035156,-0.6194616453710752,-1.953583920443924,1.375777469993222,1.3872610716325808,1.4339562938734052,1.3848383467906238,1.4339562938734052
TCGA-LL-A5YN,0.467539590584282,1.327686674872658,0.8324804270374695,-0.2587416674310234,1.0591715157376107,0.703486778348775,-0.9862044872505372,0.1899695655675195,0.5034434542224554,-0.2077767351242813,0.3410206501124668,0.98295187787428,-0.2828531043352098,-0.6481683053639888,-0.0933075307375807,-0.6356188989091945,0.0402447096270707,-0.6976015636795913,0.5526824096973137,0.90298789412555,0.4980564733364386,-0.3772812075703967,-0.7364467026574386,-0.440275403095145,-0.4544671157411992,-1.147395362825515,0.1774930024509425,-0.6181774764654498,-0.65206516381494,0.1341753250161987,0.093307734679021,0.7401832147233883,0.2249283464876408,0.2324721237066018,-1.3399927706452095,-0.4302472827372254,0.4689784949544491,-0.0028450051726233,-0.0847457236894444,0.8160696942618614,-0.4244865358049779,-0.5828353445219833,0.8612967147786452,0.6543832636268875,-0.3673454860524271,-0.572473555818685,0.99310476158879,0.7082970388351197,-0.4123651832358304,-0.2941956928692378,-0.5948794054060302,0.2159236787596182,-0.3721008738079646,0.8810498959152214,1.0685555496396013,-0.2107675658781198,-0.2521055304158353,0.3426233231921973,0.9053734358318036,-0.4751677314955366,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-AR-A1AR,-2.6042542864933447,-0.5099570584988435,-0.7732867685260669,-0.7859569596988712,-3.1396714502010137,-1.678430227136201,1.9221657916623065,-0.3955253406669564,-1.8391897394876624,-2.0539508383577227,-2.2295979531409595,-2.2172643168064963,-0.7144188803537858,1.8767346502743087,-1.2949487730084306,-0.7977812024828322,-1.7799117250430032,-0.9967380757898594,-2.071523479451555,-1.995966577538551,-1.3418256348799489,-1.633969750820665,-0.7538566845779473,2.654992059954544,-1.7659931701581315,0.8081176641411199,-1.30337971724972,-1.2608834940239837,1.6750750912984147,-1.2103431281047443,1.4609228811616637,-0.38126349153126,-1.0228031438812384,1.5732651274174327,-1.612293996439167,1.5083666614864597,1.332836426206614,0.7218272834242792,1.5979481340820083,1.386600811801343,-1.5752720631034092,1.398640430491228,1.6289594709760482,1.4280747990539169,1.4219848690693746,0.7859090768444424,1.4990724891367848,1.1983198910695847,-1.0895698901993018,1.4087834441614056,0.1646919788576409,0.0020463426352609,0.5324827904719535,1.7805941452604723,-1.141368713207721,2.086449945447155,-0.3858184785419122,-0.6905102845260922,1.0429728234097957,1.780410002942752,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-E2-A1LG,-1.5422660352370667,1.4647193611154572,-0.0458260326480915,-2.127600395152741,-3.066360686763719,-1.822127612824872,3.2912875962419874,-2.5935966783128146,-1.1211688359856815,-1.4813474493264496,-2.308570894822878,-0.3369926685726455,-0.6380583625527828,0.8074800651331028,0.2876901906614117,-3.153462551123415,-2.25322210793388,-1.942279525946265,0.6456739039407411,-2.2149473469581906,-2.121895018982446,-1.7327922303173695,-0.7824884364224913,0.5265951146919273,-1.4600592592072892,0.7812946713036898,-2.2368280315933053,-0.9877068461132134,1.6414687081423158,-1.5508967329897496,1.3336433205204006,-1.5270384636717789,-1.1076407598693276,1.5784747413386648,-1.507716510264549,1.4954943808453334,1.3657480619979614,0.7504986148005696,0.1353659565380375,1.5525203281384006,-1.6391251318687636,1.1777930464194086,1.318981644002359,1.5082923031906386,0.7601947799844495,0.3704820167209648,1.5501845898913755,1.489115256386195,-1.818398382059176,1.5446205883859092,-0.5948794054060302,0.2569157377263545,1.3050750739226558,1.32265614207966,-1.5138031590324523,0.1504372285659801,1.7085067466402564,-0.6905102845260922,2.2043033811025583,0.3477323525652795,0.3780545527047489,0.3791272493902705,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-E2-A107,0.7421376643234854,1.597548718813649,1.875799617183327,0.5898800581221365,0.8299055077814788,0.6295978554540442,-0.4951555030500923,0.3928185838332264,0.409136093086779,1.0871161344150853,0.3455012683523004,0.7804653616461935,0.891085720423217,1.4666211922664936,0.1768695432794957,0.6596707836273927,0.4002815751643996,0.3407628400725735,1.2438329057651043,1.2070840175154756,-0.6048687954535025,0.7300003299608089,0.1782475042122282,-0.3005817296100178,0.2446155259208786,1.1785750774786976,1.440865529545731,0.4304439289869246,-0.8367404610681529,0.5789839825323757,-0.3307031724191631,-0.4847902911399,-0.8368804270283371,-0.6393461780692025,0.9494898989131444,-0.2045365730060968,-0.6929954650291831,0.8621103639067108,-0.1801215700279366,-0.4247446768159975,-1.576197192827065,-0.4283641921784805,-0.4072533341595579,-0.4469587983500397,-0.5323941231317455,0.3543529855778769,-0.1488846480758105,-0.1341484739330455,-0.4684065511577663,-0.1547198546009945,-0.2006056203894016,-0.7261753681949216,-0.7646593868717004,0.4674951725770351,0.8195003059102339,-0.7584687107074534,-0.5331892883711519,1.5098245157461645,-0.6038242728935972,-0.0214438107006557,1.375777469993222,1.3872610716325808,1.4339562938734052,1.3848383467906238,1.4339562938734052
TCGA-E2-A109,0.6013560423802798,-1.1368028732914517,-1.5869140797565393,0.8338267340185078,0.6446146778782618,0.327035878866609,-0.7521428566193675,0.4840186498639016,0.5910015707572102,0.7649611484202884,1.3917524099867964,0.3399194952737991,0.2029132093666609,0.6165797051218036,-0.3632872627592925,0.5283610956448651,0.2761639573340376,0.397813883573059,-0.4523392249332078,1.300208168867225,0.7109223833809606,0.2028215635611452,-0.8772872148909333,-0.949494649568071,1.007058710463056,2.83553004725083,-0.1293566885157947,0.6300124178205968,-0.5415175286916434,0.3499816486909213,-1.502345429812809,-1.5321167289532698,1.8792503195950712,-1.132130042993133,1.2281224443374104,-1.01307685995905,-1.410346400188779,0.8785801036812096,-0.2968445496288681,-1.3306651533288736,1.326527798752691,0.0065429418431597,-1.0719907718914754,-0.3149875226574682,-0.959818002125665,1.17873688000952,-1.3300838500716765,-1.5805936011490704,-1.1783406336193565,-1.2317502877788795,-0.5948794054060302,1.490804879828333,-0.7646593868717004,0.7588459888781836,0.6704616841104302,-0.7584687107074534,-0.7386789599981145,0.8474612919820402,1.0821630236599582,0.7368484990110878,1.375777469993222,1.3872610716325808,1.4339562938734052,1.3848383467906238,1.4339562938734052
TCGA-BH-A0DK,0.2117843105400984,0.1972386535802316,-1.615288515711209,-0.0010252853576183,0.4445073273032817,0.6664500156098565,0.3556410418124956,0.1632238189929285,0.8617836234176541,0.1273714915037314,0.3889973000329408,0.634507695842502,-0.1566814870586564,0.3217161559792253,0.0234204589649087,0.1593672014135242,0.2568842548706945,-0.0193432147777896,0.3403558996699695,0.9711686423545018,-0.4482159795871884,-0.147077560004644,0.1442910517219978,-0.1054843350833806,-0.3320917323825448,-0.6775904938936236,-0.2518835557591166,-0.1201198413671067,-0.5364745054815221,0.0914745311539053,0.2311706181653587,1.2482859478952957,1.4984138386872847,-0.062374701823561,0.7009105878339406,-0.1399852091545982,-0.3009899904498023,1.1292811568891188,1.3809359633807416,-0.1362538954142598,0.6760577933980004,0.0559055354935032,0.0945382921398935,1.0806948207559084,0.4100499486704706,0.5814784744610617,0.5434364177762457,0.526524042906184,1.1309416788244848,0.5610323322084757,-0.5948794054060302,0.0679235420767447,-0.7646593868717004,-0.4760209299684538,0.6814735330442957,0.223610543695764,0.0527266935891583,-0.6905102845260922,-1.0092709237931765,-0.1542082113035717,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-E9-A1ND,-2.62012428340774,1.4035136572716342,-0.2346811905769752,-1.2603107844590191,-1.9610278036977464,-2.060531268628111,1.8369151316481604,-0.97579372824159,-0.9554314365226172,-1.6834076488270626,-0.9211388987552994,-2.052771952179783,-1.4427021568275042,-0.612456751187748,-1.5017635356759689,-1.9396755919388884,-2.168857639435876,-1.4208115729483222,-0.920260979429962,-2.291788040378579,-1.9000892165646293,-1.498145224925754,1.5363777859823853,0.6154637897376677,-1.925882133111853,-0.1458331656853915,-1.1512228019176185,-0.9902398530666446,-0.564759584004631,-0.8659264072114641,1.492168581885272,0.0331634634447366,0.7313088926882211,1.6299307209336154,-0.7971540980651002,1.5319641981425434,1.3155561102981288,0.6881138616287462,1.6090306540158696,1.5319599960308947,-1.551580101495828,1.4812767724506015,1.7157807205126716,1.5183954818892842,1.4380423789411372,0.631467956356819,1.5474438696383357,1.449214825265042,-1.1073702226341682,1.502165786179908,2.4318730352856712,-0.4709628268960842,-0.7646593868717004,0.907092182578834,-1.476624994127205,-0.4470203733460754,0.6710134214971638,0.7696772481163118,0.9955881228707614,1.290194887720603,0.3780545527047489,0.3791272493902705,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-AC-A23G,-0.2699467115318081,0.0055513164589489,1.592227316162648,0.1131937638565566,-0.5674856031663117,0.0712026336732396,1.2089500235045547,0.2287112297761203,0.1733406738143894,-0.6898470898241472,-0.1534188629178738,-0.1299751983760421,0.2858603195555352,-0.3888671963326253,0.4619927181017177,0.0986649270473125,-0.5127809884315421,-0.1780090832984366,0.6267539738288535,0.4232861015570442,0.2837220215729272,-0.4620960268839008,0.0180558788209067,0.918886751237216,0.22416093808562,-0.7237791987161094,0.0920667352339733,-0.2428443135522391,0.2046364417639835,0.2252885861750385,1.2476653118166092,1.0404565801430998,-0.9440542873440696,0.1774290224972865,-0.5768918435296182,0.3301776478911987,0.3957957180001634,-0.044354523201749,0.683987367038039,0.94037422476636,0.159670695294609,-0.0264481803288045,1.02778838830545,0.8303479614522556,0.3452331126986746,-0.0577675391162264,0.8458679892921152,0.8992159330412787,1.118746370419038,0.8737357249068397,0.5188466535470245,-0.8476797827083647,-0.3178813158089247,-0.3935480228416434,0.0341549707891332,-0.5571488194840353,0.040304590869343,-0.6905102845260922,-0.3825430467416327,-0.391849880783753,0.3780545527047489,0.3791272493902705,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-GM-A2DL,0.0142846946997435,-0.4107008308696128,0.3220215825286945,0.1094456298207432,0.6522666739221404,0.7286842490387162,-0.0767817454448878,0.0437918055903404,0.7380147034247657,-0.5170606253836404,0.1769017533614637,0.2658889807740325,0.1220097899791689,-0.4294078942996624,-0.7678440433980933,-0.7663896306734992,0.4124863377814846,-0.4733590067993149,-0.2398723876614596,0.4743891580258833,0.5273257178532398,-0.03102329257079,1.1404001888848374,-0.6098301830426431,0.3334764097530988,-0.6117561636846653,-0.3302585799562817,0.1919436925042791,0.0317728663918454,-0.5134176620907425,0.3155365565558509,1.0759813648503749,-0.4263691684867152,-0.7249312825107186,0.0652828258663515,-0.2176217657548688,0.4329754941711173,-1.0964282196358952,-0.1057174266874461,0.4503536882636344,0.3672648924525277,-0.498188226353858,0.1153025861473441,0.3632712683035591,-0.1497840559047597,0.6562211386298374,0.2036707669125807,0.0275492634574291,1.0333509086837518,-0.4376608582838299,-0.5948794054060302,-1.1022386590644273,-0.2722268804358367,-0.358525193119117,-0.1529166122390414,-0.7584687107074534,-1.2462215457422012,0.5259971379701311,-0.8204693119808162,-0.6474036888882562,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-AN-A0XN,-0.2419974661980007,-0.0218704585646065,0.935963448870714,-0.0791348645468262,0.0546959463601943,-0.4982457997367114,0.0057694866586073,-0.2028395675952097,-0.4031096354949378,-0.2449480220943435,0.0984006030353491,0.3565325095849568,0.1311785368606557,0.2503066290445729,0.4295512658985563,-0.0275060584744723,0.0892721551621714,0.2692836559757201,-0.0458609700732454,-0.3126763637371129,-0.0101143374088277,0.0184389430494883,-0.2724778838881657,-0.0064962731310048,-0.5222618961343604,-0.4942380986271235,-0.377153079182568,-0.208977325234595,0.3601731027354065,-0.4890587647528329,-0.4272163457126962,-1.1914876499735054,1.2955042502960086,-0.4631148041709205,0.5745588660766483,0.3748428339544568,0.2559902271495468,0.482114439377471,-0.8225748115543843,0.0676856915327792,0.7463040767640967,1.1742320690681998,-0.3254723867056399,0.0083522961892566,-0.2016094489948159,0.9636805384297992,-0.6796997812957143,-1.0894330555935,1.131273114549514,-0.5181063024497412,-0.2025121008474433,-0.0739755740981087,-0.7646593868717004,0.8259898432053037,1.6939874925289524,-0.7584687107074534,2.350707796334372,0.3635271400206656,0.5195586153423533,0.6145575525085487,1.375777469993222,0.3791272493902705,1.4339562938734052,1.3848383467906238,1.4339562938734052
TCGA-AC-A5EH,0.2053468270128021,1.6349586122034347,-1.2947714769821128,-0.9981802468285615,0.5548875584981774,-1.6694940688390794,-0.3709008821504247,0.4314028402661881,-0.5911532156502333,-0.240781570325534,0.776746992612991,-0.0989091913191794,0.4931855090693847,-0.5397408262813591,-1.4439919386427231,0.6610197278892437,0.2156119573952723,-0.3700230332806398,1.2872209028200292,-0.7266893751101012,-1.0931213942700309,-0.5043857459550203,0.9901342490138088,0.1020236107029087,0.1527169837785274,0.5169802329947691,0.4255426361545222,-1.0373115706207972,0.102992206770089,-1.111959541552998,0.5786886147272328,1.05196002997531,-0.1015835184835742,0.5850191401503062,0.5267148804819359,1.234036560077187,1.3230937185775975,-1.036667038496027,-0.0732755419047125,-0.4628060921448645,0.5485653909973032,0.4173244446993472,0.241926211173465,0.1511748334316803,0.7478986043551076,-0.5773383821727437,0.4053992711372176,0.0648881671541823,0.3667692353701007,1.2047417500871265,-0.5948794054060302,-0.6288068217061651,-0.2161926004691181,-0.4506353602270613,-1.6821995191951886,-0.2526002980049945,-0.0347040429942943,-0.2668700369286393,-0.2857941277327205,-0.4484332139195763,0.3780545527047489,1.3872610716325808,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-OL-A5D7,-2.8702767026728497,-1.160083518759135,0.8740488890265314,-1.6636197630492984,-2.5905096875756386,-1.4807973685366258,1.3732526160807286,-1.3561854224205845,-2.2365466358935584,-2.2748501811106685,-1.6715417029256383,-2.093115634666973,-2.2452115874922,0.363567169986195,-1.847246949406871,-2.033823752464272,-2.424906374042328,-1.8471689521087544,-2.139813323050876,-2.0432019519085776,-1.8010578447671173,-1.730385852866851,-0.8728116742055846,2.3498937726714733,-2.2226775300032924,1.4294529032537606,-1.6632565502673653,-1.9008675746220407,3.359549226152709,-1.83704059502828,1.5358486393502142,0.5434926722345829,0.6261278782512848,1.6266886661557984,-1.6210593011333592,1.470159696437086,1.3062115265199332,0.3335683306078417,1.6925259710113978,1.5433587119317185,-1.343619372152069,1.0859746825586858,1.8450862980326848,1.4752801245827538,1.4440830790103731,1.564603878083622,1.5759158231219497,1.46275770438873,-0.847421276322161,1.5300907738433382,0.7495196027965899,0.6155373143226435,-0.7646593868717004,3.264964610582981,-2.052137242410604,4.261069498150782,1.592857778555414,-0.6905102845260922,2.5222552674074388,0.98550966802545,0.3780545527047489,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-AC-A2QI,0.6121165673098546,0.1333642168643102,0.9288027594868422,0.5403760026745643,0.6882436637281324,0.0142364546638047,-0.0850269325012242,0.7363642703835892,0.9427451994396924,0.2830887923889901,0.667146978088143,0.7360597581822724,0.4926972049128985,-0.831722015486485,0.7684141239266584,0.8312635197224058,0.3460173727455528,0.3769399699098233,1.384173427932187,0.2155824311175954,0.6881683247791747,0.1221457066032249,-0.5122947051417207,-0.5807135350895523,0.2038443031436194,-1.267286409733886,0.0588070678143715,0.4873526811866417,-0.108748473484224,0.6218307554935325,0.3330988140053325,-0.7894943402350381,-1.0375535645130782,-0.2774964859645905,-0.1430498965441447,-0.4370506680388675,-0.1470020236831594,-0.8766212727906095,-0.2181268989146343,-0.0359946559756527,-0.823099396488875,-0.555162450457805,0.0708987151461702,-0.410507759097192,-0.4683974090666277,0.8194879241009427,-0.9149944311107792,-0.0325548205670446,0.7214238741769483,-0.1960663952227138,-0.528609566879056,-0.1400609292481519,-0.5096449857334628,-0.9784779695503292,0.0911074967034435,-0.6405324802686415,-0.9310711922072414,-0.228157859481393,-1.0889425702331978,-1.1451660364147236,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-EW-A1P6,0.3079883531467104,1.259490832938334,0.510348511101278,0.9318331970233188,0.7762550300559999,0.5279010583879218,-1.0312682021379904,0.3143957916874829,0.4729936276340225,0.3088697750113558,0.1774240563471379,0.1882991339586111,0.7874720681720644,-0.227356850297978,0.6334163151077112,-0.0708590362273088,0.602526801804313,0.9148693868445584,0.8508578159410611,0.9120528380964156,0.774693509821001,0.4694972673426705,-0.7318237803377289,-0.393230274871966,0.7622634772484762,-0.3219550401479371,0.5899408369442724,0.6348376740815145,-0.7259046540025966,0.1297545666484032,-1.2945970242553764,-1.4426055775190818,-1.0864266175144948,-1.068125249562322,-0.4897204845848558,-1.3406150906434675,-1.087483085845942,-1.3022762368342269,-1.4989020519718046,-1.1701725953836015,-0.1463203987954327,-1.0050553101423134,-1.4304300614676757,-0.8556689963497226,-1.334634520951155,1.0967792251640966,-0.5581589781323221,-0.798605206914221,1.1699424130338532,-1.0087429731584716,-0.5948794054060302,1.1513691398350552,0.4706421798522181,0.3151788180901115,0.522176142445946,-0.7584687107074534,-0.4145255989984043,-0.1751987337168745,0.3887033761225524,-0.0196418613991555,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-C8-A27B,-1.6401404534438555,-1.2518743102520795,1.2660746142890145,-1.4466681398682697,-2.336257813192244,-1.7023472731205578,1.8940356319950795,-1.3661165379225804,-1.9841513583202328,-1.3625655449137248,-0.3937364826910842,-2.336155023882328,-1.832827743264848,1.3503840652360777,-1.931521316926075,-1.4385167149084002,-2.386909030290332,-0.8970394599977094,-1.7922286456667844,-2.244976579921297,-2.076321877604971,-1.7185359965585048,-0.875337644204626,2.76006521482778,-0.3590748232864129,0.8183190376768392,-1.1044124574535343,-1.1281457584429335,1.656258377445026,-1.9165560512810664,1.543979409113318,-0.2271206852999457,0.2240439508944729,1.5840968724721,-1.601957642940816,1.515519750970051,1.380199558051422,0.8570018887549057,1.4922358867664598,1.512794799306695,-1.5896201815984778,1.4345626804545533,1.729627026994199,1.3691281541151867,1.3302974687440683,1.7701409324559558,1.6110104251234982,1.4237997981450652,-1.694729121023128,1.5746708215594991,3.894677819543573,-0.888788471079422,0.3094297169163231,1.2794453694403136,-1.7727686644084444,2.341752541262257,2.828346336306755,-0.6905102845260922,1.7613387404175755,0.6776230548153303,1.375777469993222,1.3872610716325808,1.4339562938734052,1.3848383467906238,1.4339562938734052
TCGA-AC-A3W6,0.515922240728367,0.5242382750285246,-0.0884046093967318,0.3582610908945834,0.5994352523955134,0.5584557122321056,-0.0768875727306437,0.4562149335926573,0.3657790993922333,-0.2463733116934709,0.6599046488044378,0.7233487781136688,0.1699140964065224,-0.4614579447063269,0.9315076901311712,-0.024100640141898,0.5425251641516079,0.0047707315070249,-0.0501245672729707,0.9279594268071898,-0.2209906927570123,0.1427738789452989,-0.2925506235928274,-1.0930236859459068,0.2349572228192361,-0.8016619470797548,-0.0495597190145028,-0.0998181695194936,0.4641566723592756,0.2121553943123043,0.9462837695757534,1.2532648579089682,0.3664630469547528,0.1938473086747329,0.0533255782137665,0.5258849123826616,0.5114132144058893,-0.5076670780864622,0.1717442756026524,0.9384464281779218,-0.0075211115389442,-0.0661109166394109,0.7857051538009371,0.956817164135265,0.2218758715372175,-0.3952346007278944,1.0120813778406046,0.5768371369501811,1.2499666605141455,0.4998743058502076,-0.5948794054060302,-0.905420030576514,-0.7646593868717004,-0.2270138951004584,1.2609251696921355,-0.7584687107074534,-1.183626085196401,-0.458514079376736,-0.5806573344187049,0.1613081948590156,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-A7-A56D,0.2731907793679238,1.1835502682678778,0.8426160762269653,-0.1302607133468756,0.6295714564751453,0.3976061405363905,-0.8086833844500514,0.1547084673454099,0.4681695425443314,-0.9341265864857118,-0.1700836080823206,0.1563964480181265,-0.3631837642636371,-1.491031838008456,-0.1271795705960116,-1.6169407445726158,-0.6022322517118526,-0.2416759920299177,1.9196967914788945,1.2635876432688546,0.0452993189873062,-1.0960656578799417,-0.7035327907949439,-0.5568651106333056,-1.010370938090942,1.1048582934327122,-0.9006957467956435,-0.4573383698166551,0.9511901606301568,-1.252527152529182,-0.0898730869738622,-0.0976398149044996,0.7610990962999329,0.1324727303720935,0.8667370142078473,0.3615030142500994,0.4086587619857068,1.4261859262461627,-0.4671917087973565,-0.6326309713899124,-1.365263456928904,-0.7323206944613,-0.0725840445955828,1.300524327700036,-0.4773963768098422,-1.0258347597386952,0.33211887851179,-0.4042596133498295,0.7117298694995454,-0.2716780693582106,0.1621405898479601,-0.6860550288607831,0.1523111665300652,-0.1258102069921584,-0.4872722737573728,-0.6403535067222585,-0.0021065459452008,0.4334689348399241,-0.5381380349781004,-0.6494237580664798,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-E9-A1R0,0.5115141336902479,-1.1900115970486729,0.8936164708941219,0.4079293914463254,0.2958082017914251,0.3817327769479772,-0.2989389211063915,0.7507496268284074,0.3800925281086282,0.5492139667754402,0.4813642704599993,0.1662397864568962,0.9192316612390812,-0.4668140651186698,0.9961728453467904,0.7115496070595584,0.7931881190885166,0.0111526017013139,1.0231982010458356,0.3127965380825512,0.9598954983060256,1.208222707685587,-0.6380482512738695,-0.4128754518741273,0.9295286570554953,-0.4191942785253336,0.1945725391378774,1.005473732683876,-0.0655045643044387,0.2490223032746138,0.3016116732750934,-0.5051277284804954,-1.0082513220534228,-0.2845537391180136,0.4074300707592214,-0.0838550556701875,-0.338255768834147,-1.075051108744271,0.0875630668174918,0.4364882611467421,-0.5394757405396815,1.344421419086498,0.6751574023126717,-0.0289924072936612,0.2226801573221682,-0.9143480775255532,0.5046545367236296,0.3772785041681094,0.1696007074033196,-0.0855438084779017,-0.5948794054060302,0.3722061860492844,-0.7646593868717004,-1.545808780845754,-0.7628230937018934,-0.7584687107074534,-1.2462215457422012,-0.3273654906798185,-0.9166826227159244,-0.364280665201587,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-LL-A73Y,-1.9535040033829527,1.0887975362611089,0.7973627083953059,-1.8385031941710368,-0.946258333041766,-1.8855489340874951,2.284465955969648,-2.4653184876832843,-2.4703732034805923,-1.8770954776215445,-1.644494442252342,-0.7913262051203501,-2.4212974765325708,-0.5320429186245237,-1.3100407157606286,-1.434484092975561,-1.4058145021271775,-1.1741232758581917,-1.7438488442345204,-1.7543500188654757,-1.6133005918341377,-1.5394797371959694,-0.8126380935537969,0.8645786016165989,-1.8186183149102304,-0.475494822230826,0.4804453914316625,-0.7983767020550248,2.9603723521592595,-0.9336670310853864,1.481967658264307,-0.6110013708717525,0.4756685342420855,1.3684694519291691,-1.5958504870104375,1.4683410713363496,1.2553683243263072,0.6154739558621751,1.620982419450078,1.4272328494626272,-1.5136021270322888,1.2840615692403594,1.402492379926103,1.4259491151540753,1.3314701256340051,0.5653000325138143,1.5249641868113566,1.3187289582420911,-0.6893230726027113,1.4379823679962709,2.3137082117277177,-0.7731464938298618,-0.3559544437434679,1.0920103962298162,-2.052137242410604,0.2181103343119762,1.9659875766836032,-0.6905102845260922,1.0688443369859897,0.0113007118892048,1.375777469993222,-0.6290065728520398,1.4339562938734052,1.3848383467906238,1.4339562938734052
